"","Partno","Judgment2","Word Pair","Judged Value"
"2955",82,"Associative","Chair...Stool",65
"2956",83,"Associative","Chair...Stool",20
"2957",84,"Associative","Chair...Stool",60
"2958",85,"Associative","Chair...Stool",80
"2959",86,"Associative","Chair...Stool",NA
"2960",87,"Associative","Chair...Stool",70
"2961",88,"Associative","Chair...Stool",40
"2962",89,"Associative","Chair...Stool",50
"2963",90,"Associative","Chair...Stool",NA
"2964",91,"Associative","Chair...Stool",95
"2965",92,"Associative","Chair...Stool",57
"2966",93,"Associative","Chair...Stool",20
"2967",94,"Associative","Chair...Stool",75
"2968",95,"Associative","Chair...Stool",75
"2969",96,"Associative","Chair...Stool",50
"2970",97,"Associative","Chair...Stool",50
"2971",98,"Associative","Chair...Stool",60
"2972",99,"Associative","Chair...Stool",89
"2973",100,"Associative","Chair...Stool",80
"2974",101,"Associative","Chair...Stool",100
"2975",102,"Associative","Chair...Stool",100
"2976",103,"Associative","Chair...Stool",85
"2977",104,"Associative","Chair...Stool",80
"2978",105,"Associative","Chair...Stool",90
"2979",106,"Associative","Chair...Stool",60
"2980",107,"Associative","Chair...Stool",100
"2981",108,"Associative","Chair...Stool",50
"2982",109,"Associative","Chair...Stool",80
"2983",110,"Associative","Chair...Stool",30
"2984",111,"Associative","Chair...Stool",20
"2985",112,"Associative","Chair...Stool",75
"2986",113,"Associative","Chair...Stool",40
"2987",114,"Associative","Chair...Stool",NA
"2988",115,"Associative","Chair...Stool",70
"2989",116,"Associative","Chair...Stool",85
"2990",117,"Associative","Chair...Stool",30
"2991",118,"Associative","Chair...Stool",90
"2992",119,"Associative","Chair...Stool",75
"2993",120,"Associative","Chair...Stool",NA
"2994",121,"Associative","Chair...Stool",20
"2995",122,"Associative","Chair...Stool",80
"2996",123,"Associative","Chair...Stool",30
"2997",124,"Associative","Chair...Stool",50
"2998",125,"Associative","Chair...Stool",10
"2999",126,"Associative","Chair...Stool",70
"3000",127,"Associative","Chair...Stool",40
"3001",128,"Associative","Chair...Stool",100
"3002",129,"Associative","Chair...Stool",10
"3003",130,"Associative","Chair...Stool",70
"3004",131,"Associative","Chair...Stool",90
"3005",132,"Associative","Chair...Stool",90
"3006",133,"Associative","Chair...Stool",40
"3007",314,"Associative","Chair...Stool",15
"3008",135,"Associative","Chair...Stool",80
"3009",136,"Associative","Chair...Stool",70
"3010",137,"Associative","Chair...Stool",50
"3011",138,"Associative","Chair...Stool",40
"3012",139,"Associative","Chair...Stool",9
"3013",140,"Associative","Chair...Stool",80
"3014",141,"Associative","Chair...Stool",30
"3015",142,"Associative","Chair...Stool",45
"3016",143,"Associative","Chair...Stool",100
"3017",144,"Associative","Chair...Stool",NA
"3018",145,"Associative","Chair...Stool",60
"3019",146,"Associative","Chair...Stool",50
"3020",147,"Thematic","Chair...Stool",100
"3021",148,"Thematic","Chair...Stool",100
"3022",149,"Thematic","Chair...Stool",50
"3023",150,"Thematic","Chair...Stool",80
"3024",151,"Thematic","Chair...Stool",78
"3025",152,"Thematic","Chair...Stool",45
"3026",153,"Thematic","Chair...Stool",100
"3027",154,"Thematic","Chair...Stool",75
"3028",155,"Thematic","Chair...Stool",50
"3029",156,"Thematic","Chair...Stool",90
"3030",157,"Thematic","Chair...Stool",80
"3031",158,"Thematic","Chair...Stool",100
"3032",159,"Thematic","Chair...Stool",95
"3033",160,"Thematic","Chair...Stool",100
"3034",161,"Thematic","Chair...Stool",85
"3035",162,"Thematic","Chair...Stool",85
"3036",163,"Thematic","Chair...Stool",80
"3037",164,"Thematic","Chair...Stool",100
"3038",165,"Thematic","Chair...Stool",40
"3039",166,"Thematic","Chair...Stool",100
"3040",167,"Thematic","Chair...Stool",70
"3041",168,"Thematic","Chair...Stool",85
"3042",169,"Thematic","Chair...Stool",80
"3043",170,"Thematic","Chair...Stool",95
"3044",171,"Thematic","Chair...Stool",90
"3045",172,"Thematic","Chair...Stool",100
"3046",173,"Thematic","Chair...Stool",80
"3047",174,"Thematic","Chair...Stool",75
"3048",175,"Thematic","Chair...Stool",90
"3049",176,"Thematic","Chair...Stool",100
"3050",177,"Thematic","Chair...Stool",100
"3051",178,"Thematic","Chair...Stool",70
"3052",179,"Thematic","Chair...Stool",90
"3053",180,"Thematic","Chair...Stool",100
"3054",181,"Thematic","Chair...Stool",100
"3055",182,"Thematic","Chair...Stool",85
"3056",183,"Thematic","Chair...Stool",85
"3057",184,"Thematic","Chair...Stool",100
"3058",185,"Thematic","Chair...Stool",50
"3059",186,"Thematic","Chair...Stool",85
"3060",187,"Thematic","Chair...Stool",100
"3061",188,"Thematic","Chair...Stool",75
"3062",189,"Thematic","Chair...Stool",82
"3063",190,"Thematic","Chair...Stool",70
"3064",191,"Thematic","Chair...Stool",80
"3065",192,"Thematic","Chair...Stool",25
"3066",193,"Thematic","Chair...Stool",80
"3067",194,"Thematic","Chair...Stool",90
"3068",195,"Thematic","Chair...Stool",100
"3069",196,"Thematic","Chair...Stool",20
"3070",197,"Thematic","Chair...Stool",NA
"3071",198,"Thematic","Chair...Stool",80
"3072",199,"Thematic","Chair...Stool",80
"3073",200,"Thematic","Chair...Stool",85
"3074",201,"Thematic","Chair...Stool",61
"3075",202,"Thematic","Chair...Stool",99
"3076",203,"Thematic","Chair...Stool",100
"3077",204,"Thematic","Chair...Stool",99
"3078",205,"Thematic","Chair...Stool",50
"3079",206,"Thematic","Chair...Stool",90
"3080",207,"Thematic","Chair...Stool",80
"3081",208,"Thematic","Chair...Stool",90
"3082",209,"Thematic","Chair...Stool",99
"3083",210,"Thematic","Chair...Stool",70
"3084",211,"Thematic","Chair...Stool",75
"3085",212,"Thematic","Chair...Stool",80
"3086",213,"Thematic","Chair...Stool",37
"3087",214,"Thematic","Chair...Stool",100
"3088",215,"Thematic","Chair...Stool",80
"3089",216,"Thematic","Chair...Stool",70
"3090",217,"Thematic","Chair...Stool",75
"3091",218,"Thematic","Chair...Stool",75
"3092",219,"Thematic","Chair...Stool",100
"3093",220,"Thematic","Chair...Stool",75
"3094",221,"Thematic","Chair...Stool",60
"3095",1,"Semantic","Four...Two",0
"3096",2,"Semantic","Four...Two",10
"3097",3,"Semantic","Four...Two",25
"3098",4,"Semantic","Four...Two",10
"3099",5,"Semantic","Four...Two",NA
"3100",6,"Semantic","Four...Two",95
"3101",7,"Semantic","Four...Two",50
"3102",8,"Semantic","Four...Two",50
"3103",9,"Semantic","Four...Two",80
"3104",10,"Semantic","Four...Two",80
"3105",11,"Semantic","Four...Two",5
"3106",12,"Semantic","Four...Two",10
"3107",13,"Semantic","Four...Two",75
"3108",14,"Semantic","Four...Two",22
"3109",15,"Semantic","Four...Two",44
"3110",16,"Semantic","Four...Two",25
"3111",17,"Semantic","Four...Two",40
"3112",18,"Semantic","Four...Two",50
"3113",19,"Semantic","Four...Two",80
"3114",20,"Semantic","Four...Two",75
"3115",21,"Semantic","Four...Two",40
"3116",22,"Semantic","Four...Two",65
"3117",23,"Semantic","Four...Two",40
"3118",24,"Semantic","Four...Two",11
"3119",25,"Semantic","Four...Two",45
"3120",26,"Semantic","Four...Two",25
"3121",27,"Semantic","Four...Two",50
"3122",28,"Semantic","Four...Two",90
"3123",29,"Semantic","Four...Two",20
"3124",30,"Semantic","Four...Two",75
"3125",31,"Semantic","Four...Two",NA
"3126",32,"Semantic","Four...Two",80
"3127",33,"Semantic","Four...Two",80
"3128",34,"Semantic","Four...Two",0
"3129",35,"Semantic","Four...Two",20
"3130",36,"Semantic","Four...Two",80
"3131",37,"Semantic","Four...Two",50
"3132",38,"Semantic","Four...Two",40
"3133",39,"Semantic","Four...Two",50
"3134",40,"Semantic","Four...Two",5
"3135",41,"Semantic","Four...Two",50
"3136",42,"Semantic","Four...Two",90
"3137",43,"Semantic","Four...Two",NA
"3138",44,"Semantic","Four...Two",50
"3139",45,"Semantic","Four...Two",85
"3140",46,"Semantic","Four...Two",50
"3141",47,"Semantic","Four...Two",80
"3142",48,"Semantic","Four...Two",10
"3143",49,"Semantic","Four...Two",40
"3144",50,"Semantic","Four...Two",50
"3145",51,"Semantic","Four...Two",100
"3146",52,"Semantic","Four...Two",70
"3147",53,"Semantic","Four...Two",40
"3148",54,"Semantic","Four...Two",20
"3149",55,"Semantic","Four...Two",30
"3150",56,"Semantic","Four...Two",50
"3151",57,"Semantic","Four...Two",40
"3152",58,"Semantic","Four...Two",60
"3153",59,"Semantic","Four...Two",80
"3154",60,"Semantic","Four...Two",20
"3155",61,"Semantic","Four...Two",80
"3156",62,"Semantic","Four...Two",60
"3157",63,"Semantic","Four...Two",40
"3158",64,"Semantic","Four...Two",50
"3159",65,"Semantic","Four...Two",10
"3160",66,"Semantic","Four...Two",50
"3161",67,"Semantic","Four...Two",20
"3162",68,"Semantic","Four...Two",5
"3163",69,"Semantic","Four...Two",90
"3164",70,"Semantic","Four...Two",85
"3165",71,"Semantic","Four...Two",90
"3166",72,"Semantic","Four...Two",0
"3167",73,"Semantic","Four...Two",90
"3168",74,"Semantic","Four...Two",42
"3169",75,"Semantic","Four...Two",50
"3170",76,"Semantic","Four...Two",0
"3171",77,"Semantic","Four...Two",5
"3172",78,"Semantic","Four...Two",5
"3173",79,"Associative","Four...Two",20
"3174",80,"Associative","Four...Two",30
"3175",81,"Associative","Four...Two",10
"3176",82,"Associative","Four...Two",65
"3177",83,"Associative","Four...Two",50
"3178",84,"Associative","Four...Two",50
"3179",85,"Associative","Four...Two",50
"3180",86,"Associative","Four...Two",NA
"3181",87,"Associative","Four...Two",49
"3182",88,"Associative","Four...Two",75
"3183",89,"Associative","Four...Two",50
"3184",90,"Associative","Four...Two",NA
"3185",91,"Associative","Four...Two",50
"3186",92,"Associative","Four...Two",76
"3187",93,"Associative","Four...Two",20
"3188",94,"Associative","Four...Two",0
"3189",95,"Associative","Four...Two",80
"3190",96,"Associative","Four...Two",25
"3191",97,"Associative","Four...Two",10
"3192",98,"Associative","Four...Two",56
"3193",99,"Associative","Four...Two",99
"3194",100,"Associative","Four...Two",50
"3195",101,"Associative","Four...Two",0
"3196",102,"Associative","Four...Two",40
"3197",103,"Associative","Four...Two",45
"3198",104,"Associative","Four...Two",80
"3199",105,"Associative","Four...Two",5
"3200",106,"Associative","Four...Two",25
"3201",107,"Associative","Four...Two",98
"3202",108,"Associative","Four...Two",15
"3203",109,"Associative","Four...Two",75
"3204",110,"Associative","Four...Two",50
"3205",111,"Associative","Four...Two",20
"3206",112,"Associative","Four...Two",30
"3207",113,"Associative","Four...Two",90
"3208",114,"Associative","Four...Two",NA
"3209",115,"Associative","Four...Two",40
"3210",116,"Associative","Four...Two",70
"3211",117,"Associative","Four...Two",0
"3212",118,"Associative","Four...Two",60
"3213",119,"Associative","Four...Two",57
"3214",120,"Associative","Four...Two",10
"3215",121,"Associative","Four...Two",10
"3216",122,"Associative","Four...Two",10
"3217",123,"Associative","Four...Two",5
"3218",124,"Associative","Four...Two",30
"3219",125,"Associative","Four...Two",5
"3220",126,"Associative","Four...Two",30
"3221",127,"Associative","Four...Two",25
"3222",128,"Associative","Four...Two",50
"3223",129,"Associative","Four...Two",40
"3224",130,"Associative","Four...Two",20
"3225",131,"Associative","Four...Two",10
"3226",132,"Associative","Four...Two",95
"3227",133,"Associative","Four...Two",50
"3228",314,"Associative","Four...Two",15
"3229",135,"Associative","Four...Two",30
"3230",136,"Associative","Four...Two",70
"3231",137,"Associative","Four...Two",100
"3232",138,"Associative","Four...Two",30
"3233",139,"Associative","Four...Two",98
"3234",140,"Associative","Four...Two",80
"3235",141,"Associative","Four...Two",5
"3236",142,"Associative","Four...Two",2
"3237",143,"Associative","Four...Two",50
"3238",144,"Associative","Four...Two",NA
"3239",145,"Associative","Four...Two",15
"3240",146,"Associative","Four...Two",1
"3241",147,"Thematic","Four...Two",50
"3242",148,"Thematic","Four...Two",40
"3243",149,"Thematic","Four...Two",10
"3244",150,"Thematic","Four...Two",80
"3245",151,"Thematic","Four...Two",76
"3246",152,"Thematic","Four...Two",78
"3247",153,"Thematic","Four...Two",50
"3248",154,"Thematic","Four...Two",10
"3249",155,"Thematic","Four...Two",84
"3250",156,"Thematic","Four...Two",100
"3251",157,"Thematic","Four...Two",75
"3252",158,"Thematic","Four...Two",50
"3253",159,"Thematic","Four...Two",80
"3254",160,"Thematic","Four...Two",20
"3255",161,"Thematic","Four...Two",55
"3256",162,"Thematic","Four...Two",75
"3257",163,"Thematic","Four...Two",90
"3258",164,"Thematic","Four...Two",0
"3259",165,"Thematic","Four...Two",20
"3260",166,"Thematic","Four...Two",100
"3261",167,"Thematic","Four...Two",70
"3262",168,"Thematic","Four...Two",39
"3263",169,"Thematic","Four...Two",10
"3264",170,"Thematic","Four...Two",10
"3265",171,"Thematic","Four...Two",30
"3266",172,"Thematic","Four...Two",100
"3267",173,"Thematic","Four...Two",50
"3268",174,"Thematic","Four...Two",50
"3269",175,"Thematic","Four...Two",20
"3270",176,"Thematic","Four...Two",100
"3271",177,"Thematic","Four...Two",100
"3272",178,"Thematic","Four...Two",100
"3273",179,"Thematic","Four...Two",90
"3274",180,"Thematic","Four...Two",100
"3275",181,"Thematic","Four...Two",50
"3276",182,"Thematic","Four...Two",0
"3277",183,"Thematic","Four...Two",100
"3278",184,"Thematic","Four...Two",50
"3279",185,"Thematic","Four...Two",80
"3280",186,"Thematic","Four...Two",70
"3281",187,"Thematic","Four...Two",0
"3282",188,"Thematic","Four...Two",40
"3283",189,"Thematic","Four...Two",65
"3284",190,"Thematic","Four...Two",50
"3285",191,"Thematic","Four...Two",60
"3286",192,"Thematic","Four...Two",30
"3287",193,"Thematic","Four...Two",70
"3288",194,"Thematic","Four...Two",80
"3289",195,"Thematic","Four...Two",100
"3290",196,"Thematic","Four...Two",10
"3291",197,"Thematic","Four...Two",33
"3292",198,"Thematic","Four...Two",80
"3293",199,"Thematic","Four...Two",50
"3294",200,"Thematic","Four...Two",75
"3295",201,"Thematic","Four...Two",100
"3296",202,"Thematic","Four...Two",50
"3297",203,"Thematic","Four...Two",100
"3298",204,"Thematic","Four...Two",30
"3299",205,"Thematic","Four...Two",100
"3300",206,"Thematic","Four...Two",20
"3301",207,"Thematic","Four...Two",40
"3302",208,"Thematic","Four...Two",60
"3303",209,"Thematic","Four...Two",95
"3304",210,"Thematic","Four...Two",100
"3305",211,"Thematic","Four...Two",70
"3306",212,"Thematic","Four...Two",70
"3307",213,"Thematic","Four...Two",58
"3308",214,"Thematic","Four...Two",10
"3309",215,"Thematic","Four...Two",60
"3310",216,"Thematic","Four...Two",60
"3311",217,"Thematic","Four...Two",50
"3312",218,"Thematic","Four...Two",50
"3313",219,"Thematic","Four...Two",50
"3314",220,"Thematic","Four...Two",25
"3315",221,"Thematic","Four...Two",30
"3316",1,"Semantic","Sheep...Lamb",60
"3317",2,"Semantic","Sheep...Lamb",100
"3318",3,"Semantic","Sheep...Lamb",80
"3319",4,"Semantic","Sheep...Lamb",50
"3320",5,"Semantic","Sheep...Lamb",NA
"3321",6,"Semantic","Sheep...Lamb",100
"3322",7,"Semantic","Sheep...Lamb",92
"3323",8,"Semantic","Sheep...Lamb",99
"3324",9,"Semantic","Sheep...Lamb",100
"3325",10,"Semantic","Sheep...Lamb",90
"3326",11,"Semantic","Sheep...Lamb",100
"3327",12,"Semantic","Sheep...Lamb",65
"3328",13,"Semantic","Sheep...Lamb",80
"3329",14,"Semantic","Sheep...Lamb",95
"3330",15,"Semantic","Sheep...Lamb",35
"3331",16,"Semantic","Sheep...Lamb",80
"3332",17,"Semantic","Sheep...Lamb",30
"3333",18,"Semantic","Sheep...Lamb",95
"3334",19,"Semantic","Sheep...Lamb",80
"3335",20,"Semantic","Sheep...Lamb",85
"3336",21,"Semantic","Sheep...Lamb",40
"3337",22,"Semantic","Sheep...Lamb",90
"3338",23,"Semantic","Sheep...Lamb",75
"3339",24,"Semantic","Sheep...Lamb",90
"3340",25,"Semantic","Sheep...Lamb",96
"3341",26,"Semantic","Sheep...Lamb",60
"3342",27,"Semantic","Sheep...Lamb",50
"3343",28,"Semantic","Sheep...Lamb",50
"3344",29,"Semantic","Sheep...Lamb",85
"3345",30,"Semantic","Sheep...Lamb",75
"3346",31,"Semantic","Sheep...Lamb",NA
"3347",32,"Semantic","Sheep...Lamb",90
"3348",33,"Semantic","Sheep...Lamb",90
"3349",34,"Semantic","Sheep...Lamb",50
"3350",35,"Semantic","Sheep...Lamb",85
"3351",36,"Semantic","Sheep...Lamb",100
"3352",37,"Semantic","Sheep...Lamb",90
"3353",38,"Semantic","Sheep...Lamb",100
"3354",39,"Semantic","Sheep...Lamb",80
"3355",40,"Semantic","Sheep...Lamb",70
"3356",41,"Semantic","Sheep...Lamb",95
"3357",42,"Semantic","Sheep...Lamb",90
"3358",43,"Semantic","Sheep...Lamb",NA
"3359",44,"Semantic","Sheep...Lamb",100
"3360",45,"Semantic","Sheep...Lamb",99
"3361",46,"Semantic","Sheep...Lamb",50
"3362",47,"Semantic","Sheep...Lamb",90
"3363",48,"Semantic","Sheep...Lamb",100
"3364",49,"Semantic","Sheep...Lamb",70
"3365",50,"Semantic","Sheep...Lamb",90
"3366",51,"Semantic","Sheep...Lamb",75
"3367",52,"Semantic","Sheep...Lamb",60
"3368",53,"Semantic","Sheep...Lamb",60
"3369",54,"Semantic","Sheep...Lamb",45
"3370",55,"Semantic","Sheep...Lamb",50
"3371",56,"Semantic","Sheep...Lamb",85
"3372",57,"Semantic","Sheep...Lamb",60
"3373",58,"Semantic","Sheep...Lamb",80
"3374",59,"Semantic","Sheep...Lamb",80
"3375",60,"Semantic","Sheep...Lamb",100
"3376",61,"Semantic","Sheep...Lamb",84
"3377",62,"Semantic","Sheep...Lamb",90
"3378",63,"Semantic","Sheep...Lamb",50
"3379",64,"Semantic","Sheep...Lamb",60
"3380",65,"Semantic","Sheep...Lamb",60
"3381",66,"Semantic","Sheep...Lamb",90
"3382",67,"Semantic","Sheep...Lamb",80
"3383",68,"Semantic","Sheep...Lamb",5
"3384",69,"Semantic","Sheep...Lamb",99
"3385",70,"Semantic","Sheep...Lamb",80
"3386",71,"Semantic","Sheep...Lamb",90
"3387",72,"Semantic","Sheep...Lamb",100
"3388",73,"Semantic","Sheep...Lamb",90
"3389",74,"Semantic","Sheep...Lamb",90
"3390",75,"Semantic","Sheep...Lamb",90
"3391",76,"Semantic","Sheep...Lamb",0
"3392",77,"Semantic","Sheep...Lamb",90
"3393",78,"Semantic","Sheep...Lamb",5
"3394",79,"Associative","Sheep...Lamb",60
"3395",80,"Associative","Sheep...Lamb",100
"3396",81,"Associative","Sheep...Lamb",65
"3397",82,"Associative","Sheep...Lamb",36
"3398",83,"Associative","Sheep...Lamb",80
"3399",84,"Associative","Sheep...Lamb",40
"3400",85,"Associative","Sheep...Lamb",90
"3401",86,"Associative","Sheep...Lamb",NA
"3402",87,"Associative","Sheep...Lamb",80
"3403",88,"Associative","Sheep...Lamb",75
"3404",89,"Associative","Sheep...Lamb",50
"3405",90,"Associative","Sheep...Lamb",NA
"3406",91,"Associative","Sheep...Lamb",21
"3407",92,"Associative","Sheep...Lamb",76
"3408",93,"Associative","Sheep...Lamb",30
"3409",94,"Associative","Sheep...Lamb",75
"3410",95,"Associative","Sheep...Lamb",90
"3411",96,"Associative","Sheep...Lamb",98
"3412",97,"Associative","Sheep...Lamb",60
"3413",98,"Associative","Sheep...Lamb",100
"3414",99,"Associative","Sheep...Lamb",78
"3415",100,"Associative","Sheep...Lamb",70
"3416",101,"Associative","Sheep...Lamb",100
"3417",102,"Associative","Sheep...Lamb",100
"3418",103,"Associative","Sheep...Lamb",45
"3419",104,"Associative","Sheep...Lamb",90
"3420",105,"Associative","Sheep...Lamb",80
"3421",106,"Associative","Sheep...Lamb",50
"3422",107,"Associative","Sheep...Lamb",90
"3423",108,"Associative","Sheep...Lamb",60
"3424",109,"Associative","Sheep...Lamb",80
"3425",110,"Associative","Sheep...Lamb",75
"3426",111,"Associative","Sheep...Lamb",20
"3427",112,"Associative","Sheep...Lamb",85
"3428",113,"Associative","Sheep...Lamb",70
"3429",114,"Associative","Sheep...Lamb",NA
"3430",115,"Associative","Sheep...Lamb",50
"3431",116,"Associative","Sheep...Lamb",85
"3432",117,"Associative","Sheep...Lamb",100
"3433",118,"Associative","Sheep...Lamb",90
"3434",119,"Associative","Sheep...Lamb",67
"3435",120,"Associative","Sheep...Lamb",NA
"3436",121,"Associative","Sheep...Lamb",70
"3437",122,"Associative","Sheep...Lamb",70
"3438",123,"Associative","Sheep...Lamb",70
"3439",124,"Associative","Sheep...Lamb",50
"3440",125,"Associative","Sheep...Lamb",50
"3441",126,"Associative","Sheep...Lamb",80
"3442",127,"Associative","Sheep...Lamb",60
"3443",128,"Associative","Sheep...Lamb",100
"3444",129,"Associative","Sheep...Lamb",50
"3445",130,"Associative","Sheep...Lamb",70
"3446",131,"Associative","Sheep...Lamb",70
"3447",132,"Associative","Sheep...Lamb",90
"3448",133,"Associative","Sheep...Lamb",90
"3449",314,"Associative","Sheep...Lamb",50
"3450",135,"Associative","Sheep...Lamb",80
"3451",136,"Associative","Sheep...Lamb",70
"3452",137,"Associative","Sheep...Lamb",60
"3453",138,"Associative","Sheep...Lamb",85
"3454",139,"Associative","Sheep...Lamb",98
"3455",140,"Associative","Sheep...Lamb",90
"3456",141,"Associative","Sheep...Lamb",70
"3457",142,"Associative","Sheep...Lamb",77
"3458",143,"Associative","Sheep...Lamb",90
"3459",144,"Associative","Sheep...Lamb",NA
"3460",145,"Associative","Sheep...Lamb",40
"3461",146,"Associative","Sheep...Lamb",90
"3462",147,"Thematic","Sheep...Lamb",100
"3463",148,"Thematic","Sheep...Lamb",100
"3464",149,"Thematic","Sheep...Lamb",100
"3465",150,"Thematic","Sheep...Lamb",90
"3466",151,"Thematic","Sheep...Lamb",56
"3467",152,"Thematic","Sheep...Lamb",68
"3468",153,"Thematic","Sheep...Lamb",100
"3469",154,"Thematic","Sheep...Lamb",99
"3470",155,"Thematic","Sheep...Lamb",60
"3471",156,"Thematic","Sheep...Lamb",90
"3472",157,"Thematic","Sheep...Lamb",95
"3473",158,"Thematic","Sheep...Lamb",100
